date,time,group,script.subjectid,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2,stimulusnumber3,stimulusitem3,stimulusonset3,stimulusnumber4,stimulusitem4,stimulusonset4,stimulusnumber5,stimulusitem5,stimulusonset5,stimulusnumber6,stimulusitem6,stimulusonset6
50521,3:10:00,277070736,157,5.0.14.0,1,12,start,check_finalE,0,500,0,0,beer,0,222,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,4,1,regular beer (4.5% ABV),4,1,non-alcoholic beer (0.0% ABV)       and £ 2.95,4,1,or,4,1,Click on the answer of your choice,4,1,Which option would you prefer right NOW?,4
50521,3:10:00,277070736,157,5.0.14.0,1,13,start,trial_e,0,500,0,0,NA,0,185,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3.15,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),186
50521,3:10:00,277070736,157,5.0.14.0,1,14,start,check_finalE,0,500,0,0,beer,0,7,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,2,1,regular beer (4.5% ABV),2,1,non-alcoholic beer (0.0% ABV)       and £ 3.15,2,1,or,2,1,Click on the answer of your choice,2,1,Which option would you prefer right NOW?,2
50521,3:10:00,277070736,157,5.0.14.0,1,15,start,trial_e,0,500,0,0,beer,1,174,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3.65,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),174
50521,3:10:00,277070736,157,5.0.14.0,1,16,start,trial_e,0,500,0,0,NA,0,15,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3.7,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),16
50521,3:10:00,277070736,157,5.0.14.0,1,17,start,check_finalE,0,500,0,0,beer,0,83,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,1,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 3.7,1,1,or,1,1,Click on the answer of your choice,1,1,Which option would you prefer right NOW?,1
50521,3:10:00,277070736,157,5.0.14.0,1,18,start,trial_e,0,500,0,0,beer,1,152,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 4.2,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),153
50521,3:10:00,277070736,157,5.0.14.0,1,19,start,trial_e,0,500,0,0,NA,0,147,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.2,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),148
50521,3:10:00,277070736,157,5.0.14.0,1,20,start,check_finalE,0,500,0,0,NA,1,135,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 5.2,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,10:23:25,628988970,156,5.0.14.0,1,1,start,base_q,0,500,0,0,beer,0,3711,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV),1,1,or,1,1,Click on the answer of your choice,1,1,Which option would you prefer right NOW?,1,0,0,0
51121,10:23:25,628988970,156,5.0.14.0,1,2,start,check_beer,0,500,0,0,beer,0,5194,1,You chose regular beer.       Please confirm your choice by again clicking on your chosen option.,1,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV),1,1,or,1,1,Click on the answer of your choice,1,1,Which option would you prefer right NOW?,1
51121,10:23:25,628988970,156,5.0.14.0,1,4,start,trial_e,0,500,0,0,NA,0,821,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.05,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),821
51121,10:23:25,628988970,156,5.0.14.0,1,5,start,check_finalE,0,500,0,0,NA,1,328,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.05,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,7:25:11,447879181,159,5.0.14.0,1,1,start,base_q,0,500,0,0,beer,0,2191,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV),1,1,or,1,1,Click on the answer of your choice,1,1,Which option would you prefer right NOW?,1,0,0,0
51121,7:25:11,447879181,159,5.0.14.0,1,2,start,check_beer,0,500,0,0,beer,0,1744,1,You chose regular beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV),0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,7:25:11,447879181,159,5.0.14.0,1,4,start,trial_e,0,500,0,0,NA,0,27821,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.2,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),27822
51121,7:25:11,447879181,159,5.0.14.0,1,5,start,check_finalE,0,500,0,0,NA,1,1185,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.2,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,10:26:49,952080308,162,5.0.14.0,1,1,start,base_q,0,500,0,0,beer,0,3828,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV),1,1,or,1,1,Click on the answer of your choice,1,1,Which option would you prefer right NOW?,1,0,0,0
51121,10:26:49,952080308,162,5.0.14.0,1,2,start,check_beer,0,500,0,0,beer,0,852,1,You chose regular beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV),0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,10:26:49,952080308,162,5.0.14.0,1,4,start,trial_e,0,500,0,0,NA,0,922,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.05,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),922
51121,10:26:49,952080308,162,5.0.14.0,1,5,start,check_finalE,0,500,0,0,NA,1,469,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,1,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 0.05,1,1,or,1,1,Click on the answer of your choice,1,1,Which option would you prefer right NOW?,1
51121,10:29:36,118210985,170,5.0.14.0,1,1,start,base_q,0,500,0,0,beer,0,5679,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV),0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0,0,0,0
51121,10:29:36,118210985,170,5.0.14.0,1,2,start,check_beer,0,500,0,0,beer,0,3255,1,You chose regular beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV),0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,10:29:36,118210985,170,5.0.14.0,1,4,start,trial_e,0,500,0,0,beer,1,15567,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.1,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),15567
51121,10:29:36,118210985,170,5.0.14.0,1,5,start,trial_e,0,500,0,0,beer,1,1559,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 0.15,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),1562
51121,10:29:36,118210985,170,5.0.14.0,1,6,start,trial_e,0,500,0,0,NA,0,6467,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 1.15,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),6470
51121,10:29:36,118210985,170,5.0.14.0,1,7,start,check_finalE,0,500,0,0,NA,1,18051,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,1,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 1.15,1,1,or,1,1,Click on the answer of your choice,1,1,Which option would you prefer right NOW?,1
51121,9:29:01,346991545,167,5.0.14.0,1,1,start,base_q,0,500,0,0,beer,0,11570,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV),0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0,0,0,0
51121,9:29:01,346991545,167,5.0.14.0,1,2,start,check_beer,0,500,0,0,beer,0,20793,1,You chose regular beer.       Please confirm your choice by again clicking on your chosen option.,1,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV),1,1,or,1,1,Click on the answer of your choice,1,1,Which option would you prefer right NOW?,1
51121,9:29:01,346991545,167,5.0.14.0,1,4,start,trial_e,0,500,0,0,beer,1,2649,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.05,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),2650
51121,9:29:01,346991545,167,5.0.14.0,1,5,start,trial_e,0,500,0,0,beer,1,796,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 1.05,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),797
51121,9:29:01,346991545,167,5.0.14.0,1,6,start,trial_e,0,500,0,0,beer,1,2599,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 1.15,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),2601
51121,9:29:01,346991545,167,5.0.14.0,1,7,start,trial_e,0,500,0,0,beer,1,4954,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 1.65,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),4956
51121,9:29:01,346991545,167,5.0.14.0,1,8,start,trial_e,0,500,0,0,beer,1,1192,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 1.85,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1193
51121,9:29:01,346991545,167,5.0.14.0,1,9,start,trial_e,0,500,0,0,beer,1,4004,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 1.9,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),4004
51121,9:29:01,346991545,167,5.0.14.0,1,10,start,trial_e,0,500,0,0,beer,1,1072,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 2,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1073
51121,9:29:01,346991545,167,5.0.14.0,1,11,start,trial_e,0,500,0,0,beer,1,1045,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1046
51121,9:29:01,346991545,167,5.0.14.0,1,12,start,trial_e,0,500,0,0,beer,1,902,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3.2,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),903
51121,9:29:01,346991545,167,5.0.14.0,1,13,start,trial_e,0,500,0,0,NA,0,2086,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3.7,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),2086
51121,9:29:01,346991545,167,5.0.14.0,1,14,start,check_finalE,0,500,0,0,NA,1,1391,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3.7,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,7:29:04,894702402,163,5.0.14.0,1,1,start,base_q,0,500,0,0,beer,0,3916,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV),0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0,0,0,0
51121,7:29:04,894702402,163,5.0.14.0,1,2,start,check_beer,0,500,0,0,beer,0,2606,1,You chose regular beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV),0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,7:29:04,894702402,163,5.0.14.0,1,4,start,trial_e,0,500,0,0,beer,1,2715,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.1,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),2716
51121,7:29:04,894702402,163,5.0.14.0,1,5,start,trial_e,0,500,0,0,beer,1,1814,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.6,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1815
51121,7:29:04,894702402,163,5.0.14.0,1,6,start,trial_e,0,500,0,0,beer,1,8546,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 1.6,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),8547
51121,7:29:04,894702402,163,5.0.14.0,1,7,start,trial_e,0,500,0,0,beer,1,2999,1,regular beer (4.5% ABV),2,1,non-alcoholic beer (0.0% ABV)       and £ 1.8,2,1,Click on the answer of your choice,2,1,or,2,1,Which option would you prefer right NOW?,2,1,regular beer (4.5% ABV),3000
51121,7:29:04,894702402,163,5.0.14.0,1,8,start,trial_e,0,500,0,0,beer,1,5727,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 1.85,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),5727
51121,7:29:04,894702402,163,5.0.14.0,1,9,start,trial_e,0,500,0,0,beer,1,2600,1,regular beer (4.5% ABV),1,1,non-alcoholic beer (0.0% ABV)       and £ 1.95,1,1,Click on the answer of your choice,1,1,or,1,1,Which option would you prefer right NOW?,1,1,regular beer (4.5% ABV),2600
51121,7:29:04,894702402,163,5.0.14.0,1,10,start,trial_e,0,500,0,0,beer,1,2671,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 2.95,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),2672
51121,7:29:04,894702402,163,5.0.14.0,1,11,start,trial_e,0,500,0,0,NA,0,5824,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3,0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),5825
51121,7:29:04,894702402,163,5.0.14.0,1,12,start,check_finalE,0,500,0,0,NA,1,1506,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 3,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,9:28:06,392235791,166,5.0.14.0,1,1,start,base_q,0,500,0,0,NA_n,0,1044,1,regular beer (4.5% ABV),5,1,non-alcoholic beer (0.0% ABV),5,1,or,5,1,Click on the answer of your choice,5,1,Which option would you prefer right NOW?,5,0,0,0
51121,9:28:06,392235791,166,5.0.14.0,1,2,start,check_NA,0,500,0,0,NA_n,0,1172,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV),0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,9:28:06,392235791,166,5.0.14.0,1,3,start,trial_n,0,500,0,0,beer_n,0,718,1,regular beer (4.5% ABV)       and £ 0.5,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),719
51121,9:28:06,392235791,166,5.0.14.0,1,4,start,check_finalE,0,500,0,0,NA,1,1028,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,0,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV)       and £ 0.5,0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0
51121,10:32:48,427582539,165,5.0.14.0,1,1,start,base_q,0,500,0,0,NA_n,0,1876,1,regular beer (4.5% ABV),0,1,non-alcoholic beer (0.0% ABV),0,1,or,0,1,Click on the answer of your choice,0,1,Which option would you prefer right NOW?,0,0,0,0
51121,10:32:48,427582539,165,5.0.14.0,1,2,start,check_NA,0,500,0,0,NA_n,0,3734,1,You chose non-alcoholic beer.       Please confirm your choice by again clicking on your chosen option.,3,1,regular beer (4.5% ABV),3,1,non-alcoholic beer (0.0% ABV),3,1,or,3,1,Click on the answer of your choice,3,1,Which option would you prefer right NOW?,3
51121,10:32:48,427582539,165,5.0.14.0,1,3,start,trial_n,0,500,0,0,NA_n,1,531,1,regular beer (4.5% ABV)       and £ 0.5,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),532
51121,10:32:48,427582539,165,5.0.14.0,1,4,start,trial_n,0,500,0,0,NA_n,1,1220,1,regular beer (4.5% ABV)       and £ 0.55,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),1221
51121,10:32:48,427582539,165,5.0.14.0,1,5,start,trial_n,0,500,0,0,NA_n,1,647,1,regular beer (4.5% ABV)       and £ 1.55,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),648
51121,10:32:48,427582539,165,5.0.14.0,1,6,start,trial_n,0,500,0,0,NA_n,1,569,1,regular beer (4.5% ABV)       and £ 1.75,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),570
51121,10:32:48,427582539,165,5.0.14.0,1,7,start,trial_n,0,500,0,0,NA_n,1,570,1,regular beer (4.5% ABV)       and £ 1.85,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),570
51121,10:32:48,427582539,165,5.0.14.0,1,8,start,trial_n,0,500,0,0,NA_n,1,510,1,regular beer (4.5% ABV)       and £ 2.05,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),510
51121,10:32:48,427582539,165,5.0.14.0,1,9,start,trial_n,0,500,0,0,NA_n,1,524,1,regular beer (4.5% ABV)       and £ 2.55,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),524
51121,10:32:48,427582539,165,5.0.14.0,1,10,start,trial_n,0,500,0,0,NA_n,1,359,1,regular beer (4.5% ABV)       and £ 2.6,8,1,non-alcoholic beer (0.0% ABV),8,1,Click on the answer of your choice,8,1,or,8,1,Which option would you prefer right NOW?,8,1,regular beer (4.5% ABV),359
51121,10:32:48,427582539,165,5.0.14.0,1,11,start,trial_n,0,500,0,0,NA_n,1,329,1,regular beer (4.5% ABV)       and £ 2.7,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),330
51121,10:32:48,427582539,165,5.0.14.0,1,12,start,trial_n,0,500,0,0,NA_n,1,200,1,regular beer (4.5% ABV)       and £ 3.7,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),200
51121,10:32:48,427582539,165,5.0.14.0,1,13,start,trial_n,0,500,0,0,NA_n,1,266,1,regular beer (4.5% ABV)       and £ 4.2,0,1,non-alcoholic beer (0.0% ABV),0,1,Click on the answer of your choice,0,1,or,0,1,Which option would you prefer right NOW?,0,1,regular beer (4.5% ABV),266
